date,hour,demand(kWh),supply(kWh),Wind,Condition,humidity(%),wind_speed(°mph),wind_gust(°mph),pressure(°in),precip(°in),temperature(°C),dew_point(°C),time_idx,group,d,m,y,holiday,weekend,workday
2021-01-12,7,4.29,0.0,VAR,Fair,53,2,0,29.81,0,23.89,13.89,0,a,1,12,2021,1,1,1
2021-01-12,8,2.84,0.06,VAR,Fair,53,3,0,29.84,0,23.89,13.89,1,a,1,12,2021,1,1,1
2021-01-12,9,7.44,0.01,VAR,Fair,47,2,0,29.87,0,26.11,13.89,2,a,1,12,2021,1,1,1
2021-01-12,11,7.45,0.0,VAR,Fair,37,3,0,29.84,0,27.78,12.22,3,a,1,12,2021,1,1,1
2021-01-12,12,11.24,0.0,VAR,Fair,35,3,0,29.81,0,28.89,12.22,4,a,1,12,2021,1,1,1
2021-01-12,13,13.85,0.0,VAR,Fair,33,2,0,29.78,0,30.0,12.22,5,a,1,12,2021,1,1,1
2021-01-12,14,18.51,0.0,ESE,Fair,33,5,0,29.73,0,30.0,12.22,6,a,1,12,2021,1,1,1
2021-01-12,15,11.05,0.0,ESE,Fair,33,5,0,29.73,0,31.11,12.78,7,a,1,12,2021,1,1,1
2021-01-12,16,21.28,0.0,VAR,Fair,33,2,0,29.7,0,31.11,12.78,8,a,1,12,2021,1,1,1
2021-01-12,17,30.91,0.0,VAR,Fair,33,2,0,29.73,0,30.0,12.22,9,a,1,12,2021,1,1,1
2021-01-12,18,11.33,0.0,ESE,Fair,48,1,0,29.73,0,27.22,15.0,10,a,1,12,2021,1,1,1
2021-01-12,19,10.14,0.0,VAR,Fair,57,1,0,29.75,0,25.0,16.11,11,a,1,12,2021,1,1,1
2021-08-12,6,5.33,0.0,VAR,Fair,77,1,0,29.84,0,17.22,12.78,12,a,8,12,2021,1,1,1
2021-08-12,7,4.41,0.0,VAR,Fair,82,1,0,29.87,0,17.22,13.89,13,a,8,12,2021,1,1,1
2021-08-12,8,2.72,0.2,VAR,Fair,60,2,0,29.9,0,21.11,12.78,14,a,8,12,2021,1,1,1
2021-08-12,9,1.99,1.03,ENE,Fair,53,3,0,29.9,0,22.78,12.78,15,a,8,12,2021,1,1,1
2021-08-12,10,2.54,1.85,NE,Fair,44,3,0,29.9,0,25.0,12.22,16,a,8,12,2021,1,1,1
2021-08-12,11,4.5,4.41,SE,Fair,30,3,0,29.9,0,27.22,7.78,17,a,8,12,2021,1,1,1
2021-08-12,12,4.9,4.88,WNW,Fair,32,3,0,29.87,0,27.78,10.0,18,a,8,12,2021,1,1,1
2021-08-12,13,4.64,4.26,WSW,Fair,35,3,0,29.84,0,27.78,11.11,19,a,8,12,2021,1,1,1
2021-08-12,14,2.83,1.02,W,Fair,32,5,0,29.81,0,27.78,10.0,20,a,8,12,2021,1,1,1
2021-08-12,15,5.38,0.19,WSW,Fair,35,5,0,29.78,0,28.89,12.22,21,a,8,12,2021,1,1,1
2021-08-12,16,9.07,0.0,W,Fair,37,5,0,29.75,0,27.78,12.22,22,a,8,12,2021,1,1,1
2021-08-12,17,11.39,0.0,W,Fair,37,5,0,29.78,0,27.78,12.22,23,a,8,12,2021,1,1,1
2021-08-12,18,9.08,0.0,W,Fair,44,5,0,29.78,0,26.11,12.78,24,a,8,12,2021,1,1,1
2021-08-12,19,8.1,0.0,NNW,Fair,61,1,0,29.81,0,22.78,15.0,25,a,8,12,2021,1,1,1
2021-08-12,20,6.38,0.0,CALM,Fair,69,0,0,29.81,0,22.22,16.11,26,a,8,12,2021,1,1,1
2021-09-12,6,5.07,0.0,N,Fair,83,2,0,29.87,0,18.89,16.11,27,a,9,12,2021,1,0,0
2021-09-12,7,4.5,0.0,VAR,Fair,83,2,0,29.87,0,18.89,16.11,28,a,9,12,2021,1,0,0
2021-09-12,8,3.61,0.0,VAR,Fair,78,2,0,29.9,0,21.11,17.22,29,a,9,12,2021,1,0,0
2021-09-12,9,2.43,0.73,NNW,Fair,65,3,0,29.93,0,22.78,16.11,30,a,9,12,2021,1,0,0
2021-09-12,10,4.54,0.91,N,Fair,57,3,0,29.93,0,25.0,16.11,31,a,9,12,2021,1,0,0
2021-09-12,11,4.71,0.86,NW,Fair,51,6,0,29.9,0,27.22,16.11,32,a,9,12,2021,1,0,0
2021-09-12,12,8.78,0.28,NW,Fair,45,6,0,29.87,0,28.89,16.11,33,a,9,12,2021,1,0,0
2021-09-12,13,5.63,0.72,WNW,Fair,48,8,0,29.84,0,28.89,17.22,34,a,9,12,2021,1,0,0
2021-09-12,14,5.91,0.27,NW,Fair,40,5,0,29.78,0,31.11,16.11,35,a,9,12,2021,1,0,0
2021-09-12,15,15.14,0.0,W,Fair,43,7,0,29.78,0,31.11,17.22,36,a,9,12,2021,1,0,0
2021-09-12,16,22.61,0.0,WSW,Fair,43,5,0,29.78,0,31.11,17.22,37,a,9,12,2021,1,0,0
2021-09-12,17,23.09,0.0,W,Fair,51,5,0,29.78,0,28.89,17.78,38,a,9,12,2021,1,0,0
2021-09-12,18,14.22,0.0,W,Fair,58,3,0,29.81,0,27.22,17.78,39,a,9,12,2021,1,0,0
2021-09-12,19,10.03,0.0,NW,Fair,65,3,0,29.81,0,26.11,18.89,40,a,9,12,2021,1,0,0
2021-09-12,20,8.87,0.0,CALM,Fair,73,0,0,29.84,0,23.89,18.89,41,a,9,12,2021,1,0,0
2021-10-12,6,6.03,0.0,CALM,Fair,88,0,0,29.84,0,21.11,18.89,42,a,10,12,2021,1,1,1
2021-10-12,7,5.72,0.0,VAR,Fair,83,2,0,29.84,0,22.22,18.89,43,a,10,12,2021,1,1,1
2021-10-12,8,2.39,0.11,VAR,Fair,73,2,0,29.87,0,23.89,18.89,44,a,10,12,2021,1,1,1
2021-10-12,9,3.18,2.85,VAR,Fair,61,2,0,29.9,0,27.22,18.89,45,a,10,12,2021,1,1,1
2021-10-12,10,8.73,8.73,VAR,Fair,51,2,0,29.87,0,27.78,17.22,46,a,10,12,2021,1,1,1
2021-10-12,11,7.29,7.29,VAR,Fair,45,3,0,29.84,0,30.0,17.22,47,a,10,12,2021,1,1,1
2021-10-12,12,10.44,10.44,VAR,Fair,45,5,0,29.81,0,30.0,17.22,48,a,10,12,2021,1,1,1
2021-10-12,13,9.76,9.76,VAR,Fair,43,3,0,29.78,0,31.11,17.22,49,a,10,12,2021,1,1,1
2021-10-12,14,6.89,4.67,VAR,Fair,43,5,0,29.75,0,31.11,17.22,50,a,10,12,2021,1,1,1
2021-10-12,15,2.4,1.27,NW,Fair,46,7,0,29.73,0,31.11,17.78,51,a,10,12,2021,1,1,1
2021-10-12,16,5.0,0.15,W,Fair,43,7,0,29.73,0,31.11,17.22,52,a,10,12,2021,1,1,1
2021-10-12,17,10.11,0.0,W,Fair,45,5,0,29.73,0,30.0,17.22,53,a,10,12,2021,1,1,1
2021-10-12,18,13.33,0.0,W,Fair,54,3,0,29.73,0,27.78,17.78,54,a,10,12,2021,1,1,1
2021-10-12,19,13.75,0.0,CALM,Fair,65,0,0,29.75,0,26.11,18.89,55,a,10,12,2021,1,1,1
2021-10-12,20,13.27,0.0,CALM,Fair,69,0,0,29.78,0,25.0,18.89,56,a,10,12,2021,1,1,1
2021-11-12,6,6.08,0.0,E,Fair,94,5,0,29.81,0,20.0,18.89,57,a,11,12,2021,1,1,1
2021-11-12,7,5.29,0.0,CALM,Fair,88,0,0,29.81,0,21.11,18.89,58,a,11,12,2021,1,1,1
2021-11-12,8,2.67,0.15,CALM,Fair,73,0,0,29.84,0,23.89,18.89,59,a,11,12,2021,1,1,1
2021-11-12,9,3.02,2.71,VAR,Fair,65,1,0,29.87,0,26.11,18.89,60,a,11,12,2021,1,1,1
2021-11-12,10,7.8,7.8,VAR,Fair,54,2,0,29.87,0,27.78,17.78,61,a,11,12,2021,1,1,1
2021-11-12,11,6.32,6.09,VAR,Fair,55,2,0,29.87,0,28.89,18.89,62,a,11,12,2021,1,1,1
2021-11-12,12,7.89,5.61,NW,Fair,51,3,0,29.81,0,30.0,18.89,63,a,11,12,2021,1,1,1
2021-11-12,13,9.27,7.35,W,Fair,49,7,0,29.78,0,31.11,18.89,64,a,11,12,2021,1,1,1
2021-11-12,14,6.94,1.97,W,Fair,49,5,0,29.75,0,31.11,18.89,65,a,11,12,2021,1,1,1
2021-11-12,15,6.11,0.05,W,Fair,46,3,0,29.73,0,31.11,17.78,66,a,11,12,2021,1,1,1
2021-11-12,16,11.24,0.0,W,Fair,43,6,0,29.73,0,32.22,17.78,67,a,11,12,2021,1,1,1
2021-11-12,17,12.38,0.0,W,Fair,48,5,0,29.73,0,30.0,17.78,68,a,11,12,2021,1,1,1
2021-11-12,18,9.52,0.0,NW,Fair,58,2,0,29.75,0,27.78,18.89,69,a,11,12,2021,1,1,1
2021-11-12,19,12.19,0.0,SE,Fair,65,1,0,29.78,0,27.22,20.0,70,a,11,12,2021,1,1,1
2021-11-12,20,10.41,0.0,VAR,Fair,70,2,0,29.81,0,27.22,21.11,71,a,11,12,2021,1,1,1
2021-12-12,6,6.48,0.0,VAR,Fair,94,1,0,29.81,0,18.89,17.78,72,a,12,12,2021,1,0,0
2021-12-12,7,5.62,0.0,VAR,Fair,88,2,0,29.84,0,20.0,17.78,73,a,12,12,2021,1,0,0
2021-12-12,8,2.91,0.17,E,Fair,73,3,0,29.87,0,22.78,17.78,74,a,12,12,2021,1,0,0
2021-12-12,9,3.98,3.76,VAR,Fair,57,5,0,29.9,0,26.11,17.22,75,a,12,12,2021,1,0,0
2021-12-12,10,9.71,9.71,E,Fair,48,6,0,29.9,0,27.22,15.0,76,a,12,12,2021,1,0,0
2021-12-12,11,13.03,13.02,E,Fair,40,6,0,29.87,0,28.89,13.89,77,a,12,12,2021,1,0,0
2021-12-12,12,13.9,13.9,E,Fair,40,5,0,29.84,0,28.89,13.89,78,a,12,12,2021,1,0,0
2021-12-12,13,13.02,13.0,VAR,Fair,37,5,0,29.81,0,30.0,13.89,79,a,12,12,2021,1,0,0
2021-12-12,14,10.76,10.75,VAR,Fair,37,3,0,29.75,0,30.0,13.89,80,a,12,12,2021,1,0,0
2021-12-12,15,6.53,6.37,SSE,Fair,35,5,0,29.73,0,31.11,13.89,81,a,12,12,2021,1,0,0
2021-12-12,16,3.74,1.13,VAR,Fair,35,2,0,29.73,0,31.11,13.89,82,a,12,12,2021,1,0,0
2021-12-12,17,9.46,0.0,VAR,Fair,35,2,0,29.73,0,31.11,13.89,83,a,12,12,2021,1,0,0
2021-12-12,18,8.9,0.0,NW,Fair,54,1,0,29.75,0,27.22,17.22,84,a,12,12,2021,1,0,0
2021-12-12,19,10.21,0.0,VAR,Fair,61,2,0,29.78,0,25.0,17.22,85,a,12,12,2021,1,0,0
2021-12-13,15,4.62,0.0,SW,Fair,37,5,0,29.73,0,30.0,13.89,86,a,13,12,2021,1,1,1
2021-12-13,16,21.47,0.0,VAR,Fair,35,2,0,29.73,0,31.11,13.89,87,a,13,12,2021,1,1,1
2021-12-13,17,22.12,0.0,W,Fair,45,6,0,29.73,0,28.89,16.11,88,a,13,12,2021,1,1,1
2021-12-13,18,16.01,0.0,W,Fair,54,3,0,29.73,0,27.22,17.22,89,a,13,12,2021,1,1,1
2021-12-13,19,12.22,0.0,NW,Fair,65,2,0,29.75,0,25.0,17.78,90,a,13,12,2021,1,1,1
2021-12-13,20,10.3,0.0,CALM,Fair,69,0,0,29.78,0,23.89,17.78,91,a,13,12,2021,1,1,1
2021-12-14,6,4.98,0.0,VAR,Fair,68,2,0,29.78,0,21.11,15.0,92,a,14,12,2021,1,1,1
2021-12-14,7,3.79,0.0,VAR,Fair,83,2,0,29.81,0,18.89,16.11,93,a,14,12,2021,1,1,1
2021-12-14,8,3.03,0.07,VAR,Fair,73,1,0,29.81,0,22.22,17.22,94,a,14,12,2021,1,1,1
2021-12-14,9,3.62,0.18,NNE,Fair,61,3,0,29.84,0,23.89,16.11,95,a,14,12,2021,1,1,1
2021-12-14,10,7.62,0.0,VAR,Fair,51,3,0,29.84,0,26.11,15.0,96,a,14,12,2021,1,1,1
2021-12-14,11,11.64,0.0,E,Fair,39,3,0,29.81,0,27.78,12.78,97,a,14,12,2021,1,1,1
2021-12-14,14,8.75,0.0,N,Fair,37,5,0,29.7,0,30.0,13.89,98,a,14,12,2021,1,1,1
2021-12-14,15,15.39,0.0,VAR,Fair,37,5,0,29.7,0,30.0,13.89,99,a,14,12,2021,1,1,1
2021-12-14,16,21.8,0.0,NW,Fair,40,5,0,29.67,0,30.0,15.0,100,a,14,12,2021,1,1,1
2021-12-14,17,17.79,0.0,W,Fair,45,6,0,29.67,0,28.89,16.11,101,a,14,12,2021,1,1,1
2021-12-14,18,13.22,0.0,W,Fair,54,5,0,29.7,0,27.22,17.22,102,a,14,12,2021,1,1,1
2021-12-15,6,4.67,0.0,VAR,Fair,83,1,0,29.75,0,18.89,16.11,103,a,15,12,2021,1,1,1
2021-12-15,7,3.93,0.0,NNW,Fair,88,2,0,29.75,0,18.89,17.22,104,a,15,12,2021,1,1,1
2021-12-15,12,7.29,0.0,VAR,Fair,43,3,0,29.75,0,30.0,16.11,105,a,15,12,2021,1,1,1
2021-12-15,13,9.69,0.0,VAR,Fair,37,2,0,29.73,0,30.0,13.89,106,a,15,12,2021,1,1,1
2021-12-15,14,9.39,0.0,NNW,Fair,35,5,0,29.67,0,30.0,12.78,107,a,15,12,2021,1,1,1
2021-12-15,15,13.3,0.0,VAR,Fair,33,5,0,29.64,0,31.11,12.78,108,a,15,12,2021,1,1,1
2021-12-15,16,23.49,0.0,NW,Fair,35,5,0,29.64,0,30.0,12.78,109,a,15,12,2021,1,1,1
2021-12-15,17,26.47,0.0,W,Fair,43,6,0,29.64,0,30.0,16.11,110,a,15,12,2021,1,1,1
2021-12-15,18,13.38,0.0,W,Fair,54,5,0,29.67,0,27.22,17.22,111,a,15,12,2021,1,1,1
2021-12-15,19,11.73,0.0,NW,Fair,65,1,0,29.67,0,23.89,17.22,112,a,15,12,2021,1,1,1
2021-12-15,20,8.0,0.0,W,Fair,78,1,0,29.7,0,22.78,18.89,113,a,15,12,2021,1,1,1
2021-12-16,6,5.49,0.0,NNW,Fair,88,1,0,29.73,0,17.78,16.11,114,a,16,12,2021,1,1,1
2021-12-16,9,3.93,0.0,VAR,Fair,69,2,0,29.78,0,22.78,17.22,115,a,16,12,2021,1,1,1
2021-12-16,10,1.08,0.89,NNW,Fair,57,3,0,29.78,0,25.0,16.11,116,a,16,12,2021,1,1,1
2021-12-16,11,9.07,0.01,VAR,Fair,42,5,0,29.78,0,27.78,13.89,117,a,16,12,2021,1,1,1
2021-12-16,12,4.83,0.61,NNW,Fair,37,3,0,29.75,0,30.0,13.89,118,a,16,12,2021,1,1,1
2021-12-16,13,1.92,1.35,WNW,Fair,38,5,0,29.7,0,31.11,15.0,119,a,16,12,2021,1,1,1
2021-12-16,14,16.1,0.13,WNW,Fair,33,3,0,29.67,0,31.11,12.78,120,a,16,12,2021,1,1,1
2021-12-16,15,20.58,0.0,WNW,Fair,40,7,0,29.67,0,31.11,16.11,121,a,16,12,2021,1,1,1
2021-12-16,16,25.25,0.0,WNW,Fair,38,7,0,29.64,0,31.11,15.0,122,a,16,12,2021,1,1,1
2021-12-16,17,22.13,0.0,W,Fair,43,7,0,29.67,0,30.0,16.11,123,a,16,12,2021,1,1,1
2021-12-16,18,10.95,0.0,W,Fair,51,5,0,29.67,0,27.78,17.22,124,a,16,12,2021,1,1,1
2021-12-16,19,9.05,0.0,NW,Fair,61,3,0,29.7,0,26.11,17.78,125,a,16,12,2021,1,1,1
2021-12-17,6,3.75,0.0,N,Fair,83,3,0,29.73,0,20.0,17.22,126,a,17,12,2021,1,1,1
2021-12-17,7,4.56,0.0,N,Fair,83,2,0,29.75,0,20.0,17.22,127,a,17,12,2021,1,1,1
2021-12-17,8,2.85,0.02,N,Fair,83,3,0,29.78,0,21.11,17.78,128,a,17,12,2021,1,1,1
2021-12-17,9,4.45,0.72,NNW,Fair,69,3,0,29.78,0,23.89,17.78,129,a,17,12,2021,1,1,1
2021-12-17,10,3.72,0.02,VAR,Fair,54,3,0,29.81,0,27.22,17.22,130,a,17,12,2021,1,1,1
2021-12-17,11,1.97,0.65,NNW,Fair,48,5,0,29.78,0,28.89,17.22,131,a,17,12,2021,1,1,1
2021-12-17,12,1.91,0.39,NNW,Fair,43,5,0,29.75,0,31.11,17.22,132,a,17,12,2021,1,1,1
2021-12-17,13,2.98,0.28,VAR,Fair,36,3,0,29.7,0,32.22,15.0,133,a,17,12,2021,1,1,1
2021-12-17,14,8.94,0.01,VAR,Fair,38,5,0,29.67,0,32.22,16.11,134,a,17,12,2021,1,1,1
2021-12-17,15,16.5,0.0,W,Fair,36,7,0,29.67,0,32.22,15.0,135,a,17,12,2021,1,1,1
2021-12-17,16,20.47,0.0,W,Fair,40,7,0,29.64,0,32.22,17.22,136,a,17,12,2021,1,1,1
2021-12-17,17,19.01,0.0,W,Fair,45,7,0,29.67,0,30.0,17.22,137,a,17,12,2021,1,1,1
2021-12-17,18,14.3,0.0,W,Fair,55,5,0,29.7,0,28.89,18.89,138,a,17,12,2021,1,1,1
2021-12-17,19,14.08,0.0,W,Fair,58,3,0,29.7,0,27.78,18.89,139,a,17,12,2021,1,1,1
2021-12-17,20,7.9,0.0,NW,Fair,61,3,0,29.73,0,27.22,18.89,140,a,17,12,2021,1,1,1
2021-12-18,6,5.0,0.0,E,Fair,73,2,0,29.75,0,22.22,17.22,141,a,18,12,2021,1,0,0
2021-12-18,7,5.03,0.0,VAR,Fair,73,2,0,29.78,0,22.78,17.78,142,a,18,12,2021,1,0,0
2021-12-18,8,3.06,0.03,VAR,Fair,69,1,0,29.81,0,23.89,17.78,143,a,18,12,2021,1,0,0
2021-12-18,9,1.16,0.42,CALM,Fair,61,0,0,29.84,0,25.0,17.22,144,a,18,12,2021,1,0,0
2021-12-19,6,2.17,0.0,VAR,Fair,53,5,0,29.81,0,22.22,12.22,145,a,19,12,2021,1,0,0
2021-12-19,7,4.13,0.0,VAR,Fair,60,3,0,29.81,0,21.11,12.78,146,a,19,12,2021,1,0,0
2021-12-19,8,2.73,0.01,VAR,Fair,60,3,0,29.87,0,21.11,12.78,147,a,19,12,2021,1,0,0
2021-12-19,9,0.15,3.2,VAR,Fair,47,5,0,29.87,0,23.89,12.22,148,a,19,12,2021,1,0,0
2021-12-19,10,0.0,9.72,ENE,Fair,44,7,0,29.9,0,25.0,12.22,149,a,19,12,2021,1,0,0
2021-12-19,11,0.0,12.61,VAR,Fair,42,5,0,29.87,0,26.11,12.22,150,a,19,12,2021,1,0,0
2021-12-19,12,0.0,13.87,VAR,Fair,39,3,0,29.84,0,27.78,12.78,151,a,19,12,2021,1,0,0
2021-12-19,13,0.0,14.78,VAR,Fair,35,3,0,29.78,0,27.78,11.11,152,a,19,12,2021,1,0,0
2021-12-19,14,0.17,10.8,VAR,Fair,33,5,0,29.75,0,28.89,11.11,153,a,19,12,2021,1,0,0
2021-12-19,18,3.28,0.0,W,Fair,50,6,0,29.75,0,25.0,13.89,154,a,19,12,2021,1,0,0
2021-12-19,19,7.33,0.0,W,Fair,57,3,0,29.78,0,23.89,15.0,155,a,19,12,2021,1,0,0
2021-12-19,20,6.33,0.0,NW,Fair,69,3,0,29.78,0,22.22,16.11,156,a,19,12,2021,1,0,0
2021-12-20,7,1.31,0.0,NNW,Fair,78,3,0,29.81,0,18.89,15.0,157,a,20,12,2021,1,1,1
2021-12-20,8,7.38,0.0,N,Fair,68,5,0,29.84,0,20.0,13.89,158,a,20,12,2021,1,1,1
2021-12-20,9,8.16,0.0,N,Fair,64,5,0,29.87,0,22.22,15.0,159,a,20,12,2021,1,1,1
2021-12-20,10,4.08,0.19,N,Fair,57,6,0,29.87,0,23.89,15.0,160,a,20,12,2021,1,1,1
2021-12-20,11,4.16,0.44,NNW,Fair,47,5,0,29.84,0,25.0,12.78,161,a,20,12,2021,1,1,1
2021-12-20,12,2.99,0.62,NNW,Fair,44,8,0,29.81,0,26.11,12.78,162,a,20,12,2021,1,1,1
2021-12-20,13,4.87,0.35,NW,Fair,39,8,0,29.78,0,27.22,12.22,163,a,20,12,2021,1,1,1
2021-12-20,14,5.96,0.11,WNW,Fair,37,9,0,29.73,0,27.78,12.22,164,a,20,12,2021,1,1,1
2021-12-20,15,7.39,0.05,NNW,Fair,33,7,0,29.7,0,28.89,11.11,165,a,20,12,2021,1,1,1
2021-12-20,16,8.56,0.01,NW,Fair,37,9,0,29.7,0,27.78,12.22,166,a,20,12,2021,1,1,1
2021-12-20,17,12.14,0.0,NNW,Fair,39,7,0,29.7,0,27.22,12.22,167,a,20,12,2021,1,1,1
2021-12-21,11,42.1,4.32,VAR,Fair,45,3,0,29.81,0,27.22,13.89,168,a,21,12,2021,1,1,1
2021-12-21,12,0.02,5.85,NNE,Fair,39,3,0,29.78,0,27.78,12.78,169,a,21,12,2021,1,1,1
2021-12-21,13,0.19,6.18,VAR,Fair,39,5,0,29.75,0,27.78,12.78,170,a,21,12,2021,1,1,1
2021-12-21,14,1.31,2.53,VAR,Fair,40,6,0,29.7,0,28.89,13.89,171,a,21,12,2021,1,1,1
2021-12-21,15,4.14,0.37,VAR,Fair,37,3,0,29.7,0,30.0,13.89,172,a,21,12,2021,1,1,1
2021-12-21,16,9.43,0.0,W,Fair,40,6,0,29.7,0,28.89,13.89,173,a,21,12,2021,1,1,1
2021-12-21,17,11.85,0.0,W,Fair,45,6,0,29.7,0,27.78,15.0,174,a,21,12,2021,1,1,1
2021-12-21,18,10.91,0.0,W,Fair,51,3,0,29.73,0,26.11,15.0,175,a,21,12,2021,1,1,1
2021-12-21,19,9.31,0.0,CALM,Fair,73,0,0,29.75,0,20.0,15.0,176,a,21,12,2021,1,1,1
2021-12-21,20,7.11,0.0,CALM,Fair,78,0,0,29.75,0,18.89,15.0,177,a,21,12,2021,1,1,1
2021-12-23,6,5.61,0.0,NW,Fair,100,2,0,29.73,0,16.11,16.11,178,a,23,12,2021,1,1,1
2021-12-23,7,4.87,0.0,N,Fair,100,1,0,29.75,0,16.11,16.11,179,a,23,12,2021,1,1,1
2021-12-23,8,4.47,0.0,CALM,Fair,83,0,0,29.78,0,21.11,17.78,180,a,23,12,2021,1,1,1
2021-12-23,9,2.33,0.2,VAR,Fair,65,1,0,29.81,0,23.89,17.22,181,a,23,12,2021,1,1,1
2021-12-23,10,1.35,1.93,VAR,Fair,54,2,0,29.78,0,27.22,17.22,182,a,23,12,2021,1,1,1
2021-12-28,6,5.65,0.0,VAR,Fair,94,1,0,29.84,0,20.0,18.89,183,a,28,12,2021,1,1,1
2021-12-28,7,5.44,0.0,VAR,Fair,83,1,0,29.87,0,21.11,17.78,184,a,28,12,2021,1,1,1
2021-12-28,8,3.67,0.02,VAR,Fair,65,2,0,29.9,0,23.89,17.22,185,a,28,12,2021,1,1,1
2021-12-28,9,3.55,0.01,E,Fair,57,5,0,29.93,0,26.11,17.22,186,a,28,12,2021,1,1,1
2021-12-28,10,2.06,1.42,VAR,Fair,51,2,0,29.93,0,27.22,16.11,187,a,28,12,2021,1,1,1
2021-12-28,11,6.73,0.0,VAR,Fair,48,3,0,29.9,0,27.78,16.11,188,a,28,12,2021,1,1,1
2021-12-28,12,3.9,0.57,VAR,Fair,48,3,0,29.87,0,28.89,17.22,189,a,28,12,2021,1,1,1
2021-12-28,13,2.21,0.21,W,Fair,43,6,0,29.81,0,30.0,16.11,190,a,28,12,2021,1,1,1
2021-12-28,14,6.16,0.16,WNW,Fair,45,8,0,29.78,0,30.0,17.22,191,a,28,12,2021,1,1,1
2021-12-28,15,15.74,0.0,VAR,Fair,43,6,0,29.75,0,30.0,16.11,192,a,28,12,2021,1,1,1
2021-12-28,16,24.06,0.0,NW,Fair,40,6,0,29.75,0,31.11,16.11,193,a,28,12,2021,1,1,1
2021-12-28,17,27.2,0.0,W,Fair,51,7,0,29.75,0,28.89,17.78,194,a,28,12,2021,1,1,1
2021-12-28,18,18.56,0.0,W,Fair,54,3,0,29.75,0,27.78,17.78,195,a,28,12,2021,1,1,1
2021-12-28,19,14.22,0.0,SSE,Fair,73,1,0,29.78,0,23.89,18.89,196,a,28,12,2021,1,1,1
2021-12-28,20,9.68,0.0,CALM,Fair,78,0,0,29.81,0,22.78,18.89,197,a,28,12,2021,1,1,1
2021-12-29,6,6.66,0.0,VAR,Fair,69,2,0,29.81,0,22.22,16.11,198,a,29,12,2021,1,1,1
2021-12-29,7,6.2,0.0,VAR,Fair,83,1,0,29.84,0,21.11,17.78,199,a,29,12,2021,1,1,1
2021-12-29,8,4.56,0.0,VAR,Fair,65,2,0,29.87,0,23.89,17.22,200,a,29,12,2021,1,1,1
2021-12-29,9,4.1,0.09,VAR,Fair,51,2,0,29.9,0,27.22,16.11,201,a,29,12,2021,1,1,1
2021-12-29,10,6.65,0.0,N,Fair,54,5,0,29.9,0,27.22,17.22,202,a,29,12,2021,1,1,1
2021-12-29,11,4.11,0.25,VAR,Fair,45,2,0,29.87,0,30.0,17.22,203,a,29,12,2021,1,1,1
2021-12-29,12,16.6,0.0,VAR,Fair,40,3,0,29.84,0,30.0,15.0,204,a,29,12,2021,1,1,1
2021-12-29,13,21.47,0.0,VAR,Fair,36,3,0,29.81,0,32.22,15.0,205,a,29,12,2021,1,1,1
2021-12-29,14,24.28,0.0,VAR,Fair,36,2,0,29.78,0,32.22,15.0,206,a,29,12,2021,1,1,1
2021-12-29,15,30.32,0.0,W,Fair,38,8,0,29.75,0,32.22,16.11,207,a,29,12,2021,1,1,1
2021-12-29,16,28.07,0.0,W,Fair,43,7,0,29.75,0,31.11,17.22,208,a,29,12,2021,1,1,1
2021-12-29,17,16.53,0.0,W,Fair,48,5,0,29.75,0,30.0,17.78,209,a,29,12,2021,1,1,1
2021-12-29,18,10.7,0.0,W,Fair,55,2,0,29.78,0,28.89,18.89,210,a,29,12,2021,1,1,1
2021-12-29,19,11.37,0.0,CALM,Fair,62,0,0,29.78,0,27.78,20.0,211,a,29,12,2021,1,1,1
